#,pokemon,coord_x,coord_y,Name
89,Grotadmorv d Alola,351,24,Muk
89,Grotadmorv,306,25,Muk
89,Grotadmorv d Alola,306,25,Muk
90,Kokiyas,262,42,Shellder
90,Kokiyas,189,9,Shellder
90,Kokiyas,195,50,Shellder
90,Kokiyas,134,43,Shellder
90,Kokiyas,226,71,Shellder
91,Crustabri,3,17,Cloyster
91,Crustabri,133,64,Cloyster
91,Crustabri,177,27,Cloyster
91,Crustabri,368,76,Cloyster
91,Crustabri,65,89,Cloyster
91,Crustabri,0,37,Cloyster
92,Fantominus,26,0,Gastly
92,Fantominus,247,19,Gastly
92,Fantominus,324,90,Gastly
92,Fantominus,345,66,Gastly
93,Spectrum,162,15,Haunter
93,Spectrum,5,84,Haunter
93,Spectrum,395,49,Haunter
94,Ectoplasma,160,90,Gengar
94,Ectoplasma,303,77,Gengar
94,Ectoplasma,2,90,Gengar
94,Ectoplasma,298,63,Gengar
94,Ectoplasma,299,57,Gengar
94,Ectoplasma,116,84,Gengar
94,Ectoplasma,274,82,Gengar
94,Ectoplasma,221,47,Gengar
94,Ectoplasma,212,50,Gengar
95,Onix,61,45,Onix
95,Onix,337,59,Onix
95,Onix,157,92,Onix
95,Onix,257,94,Onix
95,Onix,193,39,Onix
95,Onix,10,40,Onix
96,Soporifik,3,58,Drowzee
96,Soporifik,171,28,Drowzee
96,Soporifik,323,14,Drowzee
96,Soporifik,316,64,Drowzee
96,Soporifik,55,29,Drowzee
96,Soporifik,232,74,Drowzee
96,Soporifik,106,68,Drowzee
96,Soporifik,186,95,Drowzee
96,Soporifik,145,30,Drowzee
97,Hypnomade,21,98,Hypno
97,Hypnomade,66,1,Hypno
97,Hypnomade,329,80,Hypno
97,Hypnomade,123,98,Hypno
97,Hypnomade,247,81,Hypno
97,Hypnomade,348,15,Hypno
97,Hypnomade,101,87,Hypno
97,Hypnomade,252,40,Hypno
98,Krabby,353,15,Krabby
98,Krabby,304,34,Krabby
98,Krabby,331,80,Krabby
98,Krabby,141,10,Krabby
99,Krabboss,86,61,Kingler
99,Krabboss,385,71,Kingler
99,Krabboss,338,50,Kingler
99,Krabboss,377,67,Kingler
99,Krabboss,27,45,Kingler
99,Krabboss,21,57,Kingler
99,Krabboss,192,78,Kingler
99,Krabboss,292,21,Kingler
100,Voltorbe,74,87,Voltorb
100,Voltorbe de Hisui,74,87,Voltorb
100,Voltorbe,199,15,Voltorb
100,Voltorbe de Hisui,199,15,Voltorb
100,Voltorbe,73,14,Voltorb
100,Voltorbe de Hisui,73,14,Voltorb
100,Voltorbe,296,95,Voltorb
100,Voltorbe de Hisui,296,95,Voltorb
100,Voltorbe,140,66,Voltorb
100,Voltorbe de Hisui,140,66,Voltorb
101,Electrode,219,2,Electrode
101,Electrode de Hisui,219,2,Electrode
101,Electrode,293,39,Electrode
101,Electrode de Hisui,293,39,Electrode
101,Electrode,319,74,Electrode
101,Electrode de Hisui,319,74,Electrode
101,Electrode,16,8,Electrode
101,Electrode de Hisui,16,8,Electrode
101,Electrode,112,26,Electrode
101,Electrode de Hisui,112,26,Electrode
101,Electrode,94,64,Electrode
101,Electrode de Hisui,94,64,Electrode
101,Electrode,134,62,Electrode
101,Electrode de Hisui,134,62,Electrode
101,Electrode,185,33,Electrode
101,Electrode de Hisui,185,33,Electrode
101,Electrode,253,0,Electrode
101,Electrode de Hisui,253,0,Electrode
102,Noeunoeuf,352,71,Exeggcute
102,Noeunoeuf,218,15,Exeggcute
102,Noeunoeuf,82,15,Exeggcute
103,Noadkoko,60,59,Exeggutor
103,Noadkoko d Alola,60,59,Exeggutor
103,Noadkoko,274,77,Exeggutor
103,Noadkoko d Alola,274,77,Exeggutor
104,Osselait,86,52,Cubone
104,Osselait,232,26,Cubone
104,Osselait,255,9,Cubone
104,Osselait,340,1,Cubone
104,Osselait,218,96,Cubone
105,Ossatueur,337,8,Marowak
105,Ossatueur d Alola,337,8,Marowak
105,Ossatueur,394,85,Marowak
105,Ossatueur d Alola,394,85,Marowak
105,Ossatueur,353,36,Marowak
105,Ossatueur d Alola,353,36,Marowak
105,Ossatueur,184,51,Marowak
105,Ossatueur d Alola,184,51,Marowak
105,Ossatueur,279,58,Marowak
105,Ossatueur d Alola,279,58,Marowak
105,Ossatueur,399,52,Marowak
105,Ossatueur d Alola,399,52,Marowak
105,Ossatueur,122,9,Marowak
105,Ossatueur d Alola,122,9,Marowak
105,Ossatueur,214,94,Marowak
105,Ossatueur d Alola,214,94,Marowak
106,Kicklee,43,67,Hitmonlee
106,Kicklee,398,16,Hitmonlee
106,Kicklee,252,95,Hitmonlee
106,Kicklee,347,84,Hitmonlee
106,Kicklee,334,49,Hitmonlee
107,Tygnon,341,27,Hitmonchan
107,Tygnon,37,94,Hitmonchan
107,Tygnon,339,68,Hitmonchan
107,Tygnon,19,53,Hitmonchan
107,Tygnon,175,64,Hitmonchan
107,Tygnon,141,61,Hitmonchan
107,Tygnon,12,33,Hitmonchan
108,Excelangue,302,69,Lickitung
108,Excelangue,96,55,Lickitung
108,Excelangue,39,27,Lickitung
108,Excelangue,384,20,Lickitung
108,Excelangue,33,69,Lickitung
108,Excelangue,103,58,Lickitung
108,Excelangue,67,69,Lickitung
108,Excelangue,385,76,Lickitung
108,Excelangue,286,36,Lickitung
108,Excelangue,204,12,Lickitung
108,Excelangue,40,10,Lickitung
108,Excelangue,234,49,Lickitung
108,Excelangue,199,80,Lickitung
108,Excelangue,277,59,Lickitung
109,Smogo,347,44,Koffing
109,Smogo,69,64,Koffing
109,Smogo,104,6,Koffing
109,Smogo,335,68,Koffing
110,Smogogo,175,92,Weezing
110,Smogogo de Galar,175,92,Weezing
110,Smogogo,166,48,Weezing
110,Smogogo de Galar,166,48,Weezing
110,Smogogo,100,21,Weezing
110,Smogogo de Galar,100,21,Weezing
110,Smogogo,294,61,Weezing
110,Smogogo de Galar,294,61,Weezing
110,Smogogo,33,12,Weezing
110,Smogogo de Galar,33,12,Weezing
110,Smogogo,301,73,Weezing
110,Smogogo de Galar,301,73,Weezing
110,Smogogo,76,99,Weezing
110,Smogogo de Galar,76,99,Weezing
110,Smogogo,390,98,Weezing
110,Smogogo de Galar,390,98,Weezing
111,Rhinocorne,108,4,Rhyhorn
111,Rhinocorne,324,63,Rhyhorn
111,Rhinocorne,47,75,Rhyhorn
111,Rhinocorne,38,34,Rhyhorn
111,Rhinocorne,37,24,Rhyhorn
111,Rhinocorne,138,91,Rhyhorn
111,Rhinocorne,293,35,Rhyhorn
111,Rhinocorne,231,32,Rhyhorn
112,Rhinoferos,176,71,Rhydon
112,Rhinoferos,321,90,Rhydon
112,Rhinoferos,259,53,Rhydon
112,Rhinoferos,30,52,Rhydon
112,Rhinoferos,192,54,Rhydon
112,Rhinoferos,25,36,Rhydon
112,Rhinoferos,12,57,Rhydon
112,Rhinoferos,194,70,Rhydon
113,Leveinard,23,27,Chansey
113,Leveinard,49,84,Chansey
113,Leveinard,278,26,Chansey
113,Leveinard,50,73,Chansey
113,Leveinard,46,62,Chansey
113,Leveinard,348,48,Chansey
113,Leveinard,95,96,Chansey
113,Leveinard,8,41,Chansey
113,Leveinard,340,65,Chansey
113,Leveinard,48,4,Chansey
113,Leveinard,52,55,Chansey
113,Leveinard,118,79,Chansey
114,Saquedeneu,0,16,Tangela
114,Saquedeneu,338,32,Tangela
114,Saquedeneu,194,7,Tangela
114,Saquedeneu,263,42,Tangela
115,Kangourex,113,13,Kangaskhan
115,Kangourex,375,66,Kangaskhan
115,Kangourex,185,17,Kangaskhan
115,Kangourex,75,40,Kangaskhan
115,Kangourex,64,92,Kangaskhan
115,Kangourex,13,66,Kangaskhan
115,Kangourex,291,70,Kangaskhan
116,Hypotrempe,340,79,Horsea
116,Hypotrempe,232,52,Horsea
116,Hypotrempe,190,27,Horsea
117,Hypocean,176,61,Seadra
117,Hypocean,170,28,Seadra
117,Hypocean,18,35,Seadra
117,Hypocean,26,35,Seadra
117,Hypocean,337,68,Seadra
117,Hypocean,193,24,Seadra
117,Hypocean,229,4,Seadra
117,Hypocean,41,43,Seadra
117,Hypocean,143,42,Seadra
118,Poissirene,399,21,Goldeen
118,Poissirene,144,62,Goldeen
118,Poissirene,203,7,Goldeen
118,Poissirene,89,3,Goldeen
119,Poissiroy,277,12,Seaking
119,Poissiroy,279,69,Seaking
119,Poissiroy,243,98,Seaking
119,Poissiroy,352,82,Seaking
119,Poissiroy,165,94,Seaking
119,Poissiroy,184,21,Seaking
120,Stari,387,52,Staryu
120,Stari,392,68,Staryu
120,Stari,130,21,Staryu
120,Stari,221,39,Staryu
120,Stari,1,26,Staryu
120,Stari,155,88,Staryu
120,Stari,288,49,Staryu
121,Staross,136,70,Starmie
121,Staross,22,36,Starmie
121,Staross,215,26,Starmie
121,Staross,299,89,Starmie
121,Staross,187,8,Starmie
121,Staross,105,96,Starmie
121,Staross,265,20,Starmie
122,M.Mime,140,24,Mr. Mime
122,M.Mime de Galar,140,24,Mr. Mime
122,M.Mime,153,99,Mr. Mime
122,M.Mime de Galar,153,99,Mr. Mime
122,M.Mime,47,8,Mr. Mime
122,M.Mime de Galar,47,8,Mr. Mime
122,M.Mime,10,12,Mr. Mime
122,M.Mime de Galar,10,12,Mr. Mime
122,M.Mime,1,75,Mr. Mime
122,M.Mime de Galar,1,75,Mr. Mime
122,M.Mime,107,80,Mr. Mime
122,M.Mime de Galar,107,80,Mr. Mime
122,M.Mime,128,87,Mr. Mime
122,M.Mime de Galar,128,87,Mr. Mime
122,M.Mime,200,72,Mr. Mime
122,M.Mime de Galar,200,72,Mr. Mime
123,Insecateur,238,66,Scyther
123,Insecateur,316,31,Scyther
123,Insecateur,80,46,Scyther
123,Insecateur,17,61,Scyther
123,Insecateur,379,61,Scyther
123,Insecateur,386,19,Scyther
123,Insecateur,16,44,Scyther
123,Insecateur,367,39,Scyther
124,Lippoutou,4,54,Jynx
124,Lippoutou,308,82,Jynx
124,Lippoutou,20,72,Jynx
124,Lippoutou,173,44,Jynx
124,Lippoutou,87,78,Jynx
124,Lippoutou,112,45,Jynx
124,Lippoutou,161,45,Jynx
125,Elektek,254,91,Electabuzz
125,Elektek,49,21,Electabuzz
125,Elektek,178,39,Electabuzz
125,Elektek,242,75,Electabuzz
125,Elektek,271,15,Electabuzz
126,Magmar,107,69,Magmar
126,Magmar,25,66,Magmar
126,Magmar,178,90,Magmar
126,Magmar,64,44,Magmar
126,Magmar,69,85,Magmar
127,Scarabrute,44,7,Pinsir
127,Scarabrute,335,11,Pinsir
127,Scarabrute,338,8,Pinsir
127,Scarabrute,256,83,Pinsir
128,Tauros,2,99,Tauros
128,Tauros,102,26,Tauros
128,Tauros,10,52,Tauros
128,Tauros,112,2,Tauros
128,Tauros,243,84,Tauros
128,Tauros,0,89,Tauros
128,Tauros,19,64,Tauros
129,Magicarpe,325,89,Magikarp
129,Magicarpe,315,10,Magikarp
129,Magicarpe,341,27,Magikarp
129,Magicarpe,173,85,Magikarp
129,Magicarpe,39,65,Magikarp
129,Magicarpe,338,87,Magikarp
130,Leviator,251,50,Gyarados
130,Leviator,11,25,Gyarados
130,Leviator,44,40,Gyarados
130,Leviator,349,20,Gyarados
130,Leviator,264,70,Gyarados
130,Leviator,215,19,Gyarados
130,Leviator,185,62,Gyarados
130,Leviator,77,22,Gyarados
130,Leviator,65,83,Gyarados
130,Leviator,244,57,Gyarados
131,Lokhlass,141,41,Lapras
131,Lokhlass,312,64,Lapras
132,Metamorph,57,0,Ditto
132,Metamorph,125,78,Ditto
132,Metamorph,221,47,Ditto
132,Metamorph,247,45,Ditto
133,Evoli,99,17,Eevee
133,Evoli,318,57,Eevee
133,Evoli,340,28,Eevee
133,Evoli,305,51,Eevee
133,Evoli,200,66,Eevee
133,Evoli,63,98,Eevee
133,Evoli,235,49,Eevee
133,Evoli,9,5,Eevee
133,Evoli,93,15,Eevee
134,Aquali,52,10,Vaporeon
134,Aquali,233,14,Vaporeon
134,Aquali,214,60,Vaporeon
134,Aquali,153,37,Vaporeon
134,Aquali,334,60,Vaporeon
134,Aquali,267,63,Vaporeon
134,Aquali,98,85,Vaporeon
134,Aquali,169,63,Vaporeon
135,Voltali,359,62,Jolteon
135,Voltali,132,57,Jolteon
135,Voltali,214,94,Jolteon
135,Voltali,24,65,Jolteon
135,Voltali,357,98,Jolteon
135,Voltali,16,62,Jolteon
135,Voltali,93,66,Jolteon
136,Pyroli,378,52,Flareon
136,Pyroli,167,7,Flareon
136,Pyroli,303,78,Flareon
136,Pyroli,268,28,Flareon
137,Porygon,47,72,Porygon
137,Porygon,385,95,Porygon
137,Porygon,229,61,Porygon
137,Porygon,312,54,Porygon
137,Porygon,214,71,Porygon
138,Amonita,104,63,Omanyte
138,Amonita,42,59,Omanyte
138,Amonita,147,62,Omanyte
138,Amonita,360,94,Omanyte
138,Amonita,387,72,Omanyte
138,Amonita,290,81,Omanyte
139,Amonistar,357,94,Omastar
139,Amonistar,288,78,Omastar
139,Amonistar,117,74,Omastar
139,Amonistar,25,54,Omastar
139,Amonistar,200,8,Omastar
139,Amonistar,305,49,Omastar
139,Amonistar,207,87,Omastar
140,Kabuto,391,59,Kabuto
140,Kabuto,191,37,Kabuto
140,Kabuto,246,75,Kabuto
140,Kabuto,137,51,Kabuto
140,Kabuto,329,74,Kabuto
140,Kabuto,117,42,Kabuto
141,Kabutops,398,80,Kabutops
141,Kabutops,20,21,Kabutops
141,Kabutops,323,43,Kabutops
141,Kabutops,166,10,Kabutops
141,Kabutops,134,88,Kabutops
141,Kabutops,239,38,Kabutops
141,Kabutops,335,0,Kabutops
141,Kabutops,227,24,Kabutops
142,Ptera,125,56,Aerodactyl
142,Ptera,391,63,Aerodactyl
142,Ptera,169,62,Aerodactyl
143,Ronflex,269,99,Snorlax
143,Ronflex,227,81,Snorlax
143,Ronflex,321,87,Snorlax
143,Ronflex,217,68,Snorlax
143,Ronflex,108,82,Snorlax
143,Ronflex,328,47,Snorlax
143,Ronflex,196,73,Snorlax
143,Ronflex,189,70,Snorlax
144,Artikodin,315,3,Articuno
144,Artikodin de Galar,315,3,Articuno
144,Artikodin,394,39,Articuno
144,Artikodin de Galar,394,39,Articuno
144,Artikodin,271,37,Articuno
144,Artikodin de Galar,271,37,Articuno
144,Artikodin,51,82,Articuno
144,Artikodin de Galar,51,82,Articuno
144,Artikodin,253,2,Articuno
144,Artikodin de Galar,253,2,Articuno
144,Artikodin,159,5,Articuno
144,Artikodin de Galar,159,5,Articuno
144,Artikodin,212,98,Articuno
144,Artikodin de Galar,212,98,Articuno
144,Artikodin,317,80,Articuno
144,Artikodin de Galar,317,80,Articuno
144,Artikodin,387,28,Articuno
144,Artikodin de Galar,387,28,Articuno
144,Artikodin,253,54,Articuno
144,Artikodin de Galar,253,54,Articuno
144,Artikodin,97,57,Articuno
144,Artikodin de Galar,97,57,Articuno
144,Artikodin,2,21,Articuno
144,Artikodin de Galar,2,21,Articuno
144,Artikodin,308,83,Articuno
144,Artikodin de Galar,308,83,Articuno
144,Artikodin,393,27,Articuno
144,Artikodin de Galar,393,27,Articuno
144,Artikodin,166,30,Articuno
144,Artikodin de Galar,166,30,Articuno
145,Electhor,397,18,Zapdos
145,Electhor de Galar,397,18,Zapdos
145,Electhor,346,71,Zapdos
145,Electhor de Galar,346,71,Zapdos
145,Electhor,398,76,Zapdos
145,Electhor de Galar,398,76,Zapdos
145,Electhor,187,94,Zapdos
145,Electhor de Galar,187,94,Zapdos
145,Electhor,132,28,Zapdos
145,Electhor de Galar,132,28,Zapdos
146,Sulfura,113,33,Moltres
146,Sulfura de Galar,113,33,Moltres
146,Sulfura,96,75,Moltres
146,Sulfura de Galar,96,75,Moltres
146,Sulfura,174,28,Moltres
146,Sulfura de Galar,174,28,Moltres
146,Sulfura,320,20,Moltres
146,Sulfura de Galar,320,20,Moltres
146,Sulfura,147,82,Moltres
146,Sulfura de Galar,147,82,Moltres
146,Sulfura,244,35,Moltres
146,Sulfura de Galar,244,35,Moltres
147,Minidraco,134,73,Dratini
147,Minidraco,185,49,Dratini
147,Minidraco,168,41,Dratini
147,Minidraco,64,46,Dratini
147,Minidraco,36,55,Dratini
147,Minidraco,236,84,Dratini
147,Minidraco,360,88,Dratini
147,Minidraco,211,3,Dratini
147,Minidraco,68,16,Dratini
147,Minidraco,274,69,Dratini
148,Draco,72,39,Dragonair
148,Draco,79,37,Dragonair
148,Draco,184,83,Dragonair
148,Draco,168,10,Dragonair
148,Draco,192,21,Dragonair
148,Draco,242,98,Dragonair
148,Draco,230,29,Dragonair
148,Draco,241,50,Dragonair
149,Dracolosse,86,15,Dragonite
149,Dracolosse,213,95,Dragonite
149,Dracolosse,69,87,Dragonite
149,Dracolosse,286,3,Dragonite
149,Dracolosse,216,47,Dragonite
150,Mewtwo,319,78,Mewtwo
150,Mewtwo,320,85,Mewtwo
150,Mewtwo,28,52,Mewtwo
150,Mewtwo,293,42,Mewtwo
150,Mewtwo,366,95,Mewtwo
150,Mewtwo,264,60,Mewtwo
150,Mewtwo,139,48,Mewtwo
150,Mewtwo,268,16,Mewtwo
151,Mew,320,19,Mew
151,Mew,258,8,Mew
151,Mew,308,95,Mew
151,Mew,309,95,Mew
151,Mew,211,33,Mew
151,Mew,5,19,Mew
